#:t mx my mz
136.800000 0.211947 0.423031 0.880979
136.850000 0.209688 0.424419 0.880852
136.900000 0.207416 0.425795 0.880725
136.950000 0.205129 0.427159 0.880600
137.000000 0.202828 0.428511 0.880477
137.050000 0.200513 0.429850 0.880354
137.100000 0.198184 0.431177 0.880233
137.150000 0.195840 0.432490 0.880113
137.200000 0.193482 0.433791 0.879994
137.250000 0.191110 0.435078 0.879877
137.300000 0.188724 0.436352 0.879762
137.350000 0.186324 0.437611 0.879648
137.400000 0.183909 0.438857 0.879535
137.450000 0.181481 0.440088 0.879424
137.500000 0.179038 0.441305 0.879315
137.550000 0.176582 0.442506 0.879208
137.600000 0.174112 0.443693 0.879103
137.650000 0.171628 0.444864 0.878999
137.700000 0.169130 0.446020 0.878898
137.750000 0.166619 0.447159 0.878799
137.800000 0.164095 0.448282 0.878701
137.850000 0.161558 0.449388 0.878606
137.900000 0.159007 0.450478 0.878514
137.950000 0.156444 0.451550 0.878423
138.000000 0.153869 0.452605 0.878335
138.050000 0.151281 0.453642 0.878250
138.100000 0.148681 0.454661 0.878167
138.150000 0.146070 0.455661 0.878087
138.200000 0.143447 0.456642 0.878010
138.250000 0.140814 0.457605 0.877935
138.300000 0.138170 0.458548 0.877863
138.350000 0.135515 0.459471 0.877794
138.400000 0.132851 0.460375 0.877728
138.450000 0.130178 0.461258 0.877664
138.500000 0.127496 0.462121 0.877604
138.550000 0.124805 0.462963 0.877547
138.600000 0.122107 0.463784 0.877493
138.650000 0.119402 0.464584 0.877442
138.700000 0.116689 0.465363 0.877394
138.750000 0.113971 0.466120 0.877350
138.800000 0.111247 0.466855 0.877308
138.850000 0.108519 0.467569 0.877270
138.900000 0.105786 0.468260 0.877235
138.950000 0.103049 0.468929 0.877204
139.000000 0.100309 0.469576 0.877175
139.050000 0.097568 0.470201 0.877150
139.100000 0.094824 0.470803 0.877128
139.150000 0.092080 0.471383 0.877109
139.200000 0.089335 0.471940 0.877093
139.250000 0.086591 0.472474 0.877080
139.300000 0.083848 0.472986 0.877071
139.350000 0.081107 0.473476 0.877065
139.400000 0.078368 0.473943 0.877061
139.450000 0.075633 0.474388 0.877061
139.500000 0.072902 0.474811 0.877063
139.550000 0.070176 0.475212 0.877068
139.600000 0.067455 0.475591 0.877077
139.650000 0.064740 0.475948 0.877087
139.700000 0.062032 0.476284 0.877101
139.750000 0.059331 0.476598 0.877117
139.800000 0.056638 0.476891 0.877136
139.850000 0.053955 0.477164 0.877157
139.900000 0.051280 0.477416 0.877180
139.950000 0.048616 0.477648 0.877205
140.000000 0.045962 0.477859 0.877233
140.050000 0.043319 0.478052 0.877263
140.100000 0.040688 0.478225 0.877294
140.150000 0.038069 0.478379 0.877328
140.200000 0.035463 0.478515 0.877363
140.250000 0.032870 0.478632 0.877400
140.300000 0.030290 0.478732 0.877438
140.350000 0.027725 0.478815 0.877478
140.400000 0.025173 0.478881 0.877519
140.450000 0.022637 0.478930 0.877561
140.500000 0.020116 0.478963 0.877604
140.550000 0.017610 0.478981 0.877649
140.600000 0.015120 0.478984 0.877693
140.650000 0.012646 0.478972 0.877739
140.700000 0.010187 0.478946 0.877785
140.750000 0.007746 0.478906 0.877832
140.800000 0.005320 0.478853 0.877879
140.850000 0.002911 0.478787 0.877926
140.900000 0.000519 0.478709 0.877974
140.950000 -0.001857 0.478619 0.878021
141.000000 -0.004216 0.478517 0.878068
141.050000 -0.006558 0.478405 0.878115
141.100000 -0.008884 0.478282 0.878161
141.150000 -0.011194 0.478149 0.878208
141.200000 -0.013487 0.478006 0.878253
141.250000 -0.015764 0.477854 0.878298
141.300000 -0.018025 0.477693 0.878342
141.350000 -0.020270 0.477524 0.878385
141.400000 -0.022499 0.477347 0.878427
141.450000 -0.024713 0.477162 0.878468
141.500000 -0.026912 0.476969 0.878508
141.550000 -0.029097 0.476770 0.878546
141.600000 -0.031267 0.476564 0.878584
141.650000 -0.033423 0.476352 0.878619
141.700000 -0.035566 0.476133 0.878654
141.750000 -0.037695 0.475909 0.878686
141.800000 -0.039812 0.475679 0.878717
141.850000 -0.041917 0.475444 0.878747
141.900000 -0.044009 0.475204 0.878774
141.950000 -0.046091 0.474959 0.878800
142.000000 -0.048162 0.474710 0.878824
142.050000 -0.050222 0.474456 0.878846
142.100000 -0.052273 0.474197 0.878865
142.150000 -0.054315 0.473935 0.878883
142.200000 -0.056349 0.473668 0.878899
142.250000 -0.058374 0.473397 0.878913
142.300000 -0.060392 0.473121 0.878925
142.350000 -0.062404 0.472842 0.878935
142.400000 -0.064409 0.472559 0.878942
142.450000 -0.066408 0.472272 0.878948
142.500000 -0.068403 0.471981 0.878951
142.550000 -0.070393 0.471685 0.878953
142.600000 -0.072379 0.471386 0.878952
142.650000 -0.074362 0.471082 0.878950
142.700000 -0.076342 0.470773 0.878945
142.750000 -0.078321 0.470461 0.878938
142.800000 -0.080297 0.470143 0.878930
142.850000 -0.082273 0.469821 0.878920
142.900000 -0.084248 0.469493 0.878908
142.950000 -0.086224 0.469160 0.878894
143.000000 -0.088200 0.468822 0.878878
143.050000 -0.090177 0.468478 0.878861
143.100000 -0.092155 0.468127 0.878843
143.150000 -0.094135 0.467771 0.878823
143.200000 -0.096118 0.467407 0.878801
143.250000 -0.098104 0.467037 0.878779
143.300000 -0.100093 0.466660 0.878755
143.350000 -0.102085 0.466275 0.878730
143.400000 -0.104082 0.465882 0.878704
143.450000 -0.106082 0.465481 0.878678
143.500000 -0.108087 0.465071 0.878650
143.550000 -0.110097 0.464652 0.878622
143.600000 -0.112111 0.464224 0.878594
143.650000 -0.114131 0.463786 0.878565
143.700000 -0.116156 0.463337 0.878537
143.750000 -0.118187 0.462878 0.878508
143.800000 -0.120222 0.462408 0.878479
143.850000 -0.122264 0.461927 0.878450
143.900000 -0.124311 0.461434 0.878422
143.950000 -0.126364 0.460929 0.878394
144.000000 -0.128423 0.460411 0.878368
144.050000 -0.130487 0.459880 0.878341
144.100000 -0.132556 0.459336 0.878316
144.150000 -0.134631 0.458777 0.878292
144.200000 -0.136712 0.458205 0.878270
144.250000 -0.138797 0.457618 0.878249
144.300000 -0.140888 0.457016 0.878229
144.350000 -0.142983 0.456399 0.878212
144.400000 -0.145082 0.455766 0.878196
144.450000 -0.147186 0.455117 0.878183
144.500000 -0.149293 0.454451 0.878172
144.550000 -0.151404 0.453769 0.878163
144.600000 -0.153518 0.453070 0.878157
144.650000 -0.155635 0.452353 0.878154
144.700000 -0.157754 0.451619 0.878154
144.750000 -0.159875 0.450866 0.878157
144.800000 -0.161998 0.450096 0.878163
144.850000 -0.164122 0.449307 0.878173
144.900000 -0.166246 0.448499 0.878186
144.950000 -0.168371 0.447672 0.878203
145.000000 -0.170495 0.446826 0.878225
145.050000 -0.172618 0.445960 0.878250
145.100000 -0.174739 0.445075 0.878279
145.150000 -0.176858 0.444170 0.878313
145.200000 -0.178975 0.443245 0.878352
145.250000 -0.181088 0.442301 0.878395
145.300000 -0.183197 0.441336 0.878443
145.350000 -0.185302 0.440351 0.878496
145.400000 -0.187401 0.439346 0.878553
145.450000 -0.189495 0.438320 0.878617
145.500000 -0.191582 0.437274 0.878685
145.550000 -0.193662 0.436208 0.878759
145.600000 -0.195734 0.435122 0.878838
145.650000 -0.197798 0.434016 0.878923
145.700000 -0.199852 0.432889 0.879014
145.750000 -0.201897 0.431743 0.879111
145.800000 -0.203931 0.430576 0.879213
145.850000 -0.205954 0.429390 0.879322
145.900000 -0.207966 0.428184 0.879437
145.950000 -0.209964 0.426959 0.879557
146.000000 -0.211950 0.425715 0.879684
146.050000 -0.213922 0.424451 0.879817
146.100000 -0.215879 0.423169 0.879957
146.150000 -0.217822 0.421869 0.880102
146.200000 -0.219748 0.420551 0.880254
146.250000 -0.221659 0.419214 0.880413
146.300000 -0.223552 0.417861 0.880578
146.350000 -0.225429 0.416490 0.880749
146.400000 -0.227287 0.415102 0.880926
146.450000 -0.229126 0.413699 0.881110
146.500000 -0.230947 0.412279 0.881300
146.550000 -0.232748 0.410844 0.881496
146.600000 -0.234529 0.409395 0.881698
146.650000 -0.236290 0.407930 0.881907
146.700000 -0.238030 0.406452 0.882122
146.750000 -0.239748 0.404961 0.882342
146.800000 -0.241445 0.403456 0.882569
146.850000 -0.243121 0.401939 0.882801
146.900000 -0.244774 0.400410 0.883039
146.950000 -0.246404 0.398870 0.883282
147.000000 -0.248012 0.397319 0.883531
147.050000 -0.249598 0.395758 0.883785
147.100000 -0.251160 0.394187 0.884045
147.150000 -0.252699 0.392607 0.884309
147.200000 -0.254215 0.391019 0.884578
147.250000 -0.255708 0.389423 0.884852
147.300000 -0.257178 0.387819 0.885130
147.350000 -0.258625 0.386209 0.885413
147.400000 -0.260048 0.384592 0.885700
147.450000 -0.261449 0.382970 0.885990
147.500000 -0.262827 0.381342 0.886284
147.550000 -0.264183 0.379710 0.886582
147.600000 -0.265517 0.378074 0.886883
147.650000 -0.266828 0.376434 0.887187
147.700000 -0.268118 0.374791 0.887493
147.750000 -0.269386 0.373146 0.887803
147.800000 -0.270634 0.371498 0.888114
147.850000 -0.271860 0.369849 0.888428
147.900000 -0.273067 0.368198 0.888743
147.950000 -0.274255 0.366547 0.889060
148.000000 -0.275423 0.364896 0.889378
148.050000 -0.276572 0.363244 0.889697
148.100000 -0.277704 0.361593 0.890018
148.150000 -0.278818 0.359942 0.890338
148.200000 -0.279915 0.358293 0.890659
148.250000 -0.280996 0.356645 0.890980
148.300000 -0.282062 0.354998 0.891301
148.350000 -0.283112 0.353353 0.891621
148.400000 -0.284149 0.351711 0.891941
148.450000 -0.285172 0.350070 0.892260
148.500000 -0.286182 0.348433 0.892578
148.550000 -0.287180 0.346797 0.892894
148.600000 -0.288166 0.345165 0.893209
148.650000 -0.289142 0.343535 0.893521
148.700000 -0.290107 0.341909 0.893832
148.750000 -0.291064 0.340285 0.894141
148.800000 -0.292012 0.338664 0.894447
148.850000 -0.292952 0.337047 0.894751
148.900000 -0.293884 0.335432 0.895052
148.950000 -0.294811 0.333820 0.895349
149.000000 -0.295732 0.332211 0.895644
149.050000 -0.296647 0.330605 0.895936
149.100000 -0.297558 0.329002 0.896224
149.150000 -0.298466 0.327401 0.896508
149.200000 -0.299370 0.325802 0.896789
149.250000 -0.300272 0.324206 0.897066
149.300000 -0.301172 0.322612 0.897339
149.350000 -0.302071 0.321019 0.897608
149.400000 -0.302968 0.319427 0.897873
149.450000 -0.303866 0.317837 0.898134
149.500000 -0.304764 0.316247 0.898391
149.550000 -0.305663 0.314658 0.898644
149.600000 -0.306562 0.313069 0.898892
149.650000 -0.307464 0.311480 0.899136
149.700000 -0.308367 0.309890 0.899376
149.750000 -0.309273 0.308299 0.899612
149.800000 -0.310182 0.306707 0.899843
149.850000 -0.311094 0.305112 0.900071
149.900000 -0.312009 0.303515 0.900294
149.950000 -0.312928 0.301916 0.900513
150.000000 -0.313850 0.300312 0.900728
150.050000 -0.314776 0.298705 0.900939
150.100000 -0.315707 0.297094 0.901146
150.150000 -0.316642 0.295478 0.901350
150.200000 -0.317581 0.293856 0.901549
150.250000 -0.318524 0.292228 0.901746
150.300000 -0.319471 0.290594 0.901938
150.350000 -0.320423 0.288953 0.902128
150.400000 -0.321380 0.287304 0.902315
150.450000 -0.322340 0.285647 0.902498
150.500000 -0.323305 0.283981 0.902679
150.550000 -0.324273 0.282306 0.902857
150.600000 -0.325246 0.280621 0.903032
150.650000 -0.326221 0.278925 0.903206
150.700000 -0.327201 0.277219 0.903377
150.750000 -0.328183 0.275501 0.903546
150.800000 -0.329168 0.273771 0.903713
150.850000 -0.330155 0.272028 0.903879
150.900000 -0.331145 0.270273 0.904044
150.950000 -0.332136 0.268504 0.904207
151.000000 -0.333129 0.266721 0.904370
151.050000 -0.334123 0.264924 0.904531
151.100000 -0.335117 0.263111 0.904693
151.150000 -0.336112 0.261284 0.904853
151.200000 -0.337106 0.259441 0.905014
151.250000 -0.338099 0.257581 0.905174
151.300000 -0.339091 0.255706 0.905335
151.350000 -0.340081 0.253813 0.905496
151.400000 -0.341069 0.251904 0.905658
151.450000 -0.342054 0.249977 0.905820
151.500000 -0.343035 0.248033 0.905984
151.550000 -0.344012 0.246071 0.906148
151.600000 -0.344985 0.244092 0.906314
151.650000 -0.345952 0.242094 0.906481
151.700000 -0.346913 0.240078 0.906650
151.750000 -0.347868 0.238044 0.906820
151.800000 -0.348817 0.235992 0.906992
151.850000 -0.349757 0.233922 0.907166
151.900000 -0.350689 0.231833 0.907342
151.950000 -0.351613 0.229726 0.907521
152.000000 -0.352527 0.227602 0.907702
152.050000 -0.353431 0.225459 0.907885
152.100000 -0.354324 0.223299 0.908070
152.150000 -0.355206 0.221122 0.908259
152.200000 -0.356076 0.218927 0.908450
152.250000 -0.356934 0.216716 0.908643
152.300000 -0.357778 0.214488 0.908840
152.350000 -0.358609 0.212243 0.909039
152.400000 -0.359426 0.209983 0.909241
152.450000 -0.360228 0.207708 0.909447
152.500000 -0.361015 0.205417 0.909655
152.550000 -0.361786 0.203112 0.909866
152.600000 -0.362540 0.200793 0.910081
152.650000 -0.363278 0.198461 0.910298
152.700000 -0.363998 0.196116 0.910519
152.750000 -0.364700 0.193759 0.910742
152.800000 -0.365384 0.191390 0.910969
152.850000 -0.366049 0.189010 0.911199
152.900000 -0.366695 0.186620 0.911432
152.950000 -0.367321 0.184220 0.911668
153.000000 -0.367927 0.181811 0.911907
153.050000 -0.368513 0.179394 0.912149
153.100000 -0.369078 0.176970 0.912394
153.150000 -0.369622 0.174538 0.912642
153.200000 -0.370145 0.172101 0.912893
153.250000 -0.370645 0.169658 0.913147
153.300000 -0.371124 0.167211 0.913404
153.350000 -0.371581 0.164761 0.913664
153.400000 -0.372015 0.162307 0.913926
153.450000 -0.372427 0.159851 0.914191
153.500000 -0.372816 0.157393 0.914459
153.550000 -0.373182 0.154935 0.914730
153.600000 -0.373525 0.152477 0.915002
153.650000 -0.373846 0.150020 0.915278
153.700000 -0.374143 0.147565 0.915555
153.750000 -0.374417 0.145111 0.915835
153.800000 -0.374668 0.142661 0.916118
153.850000 -0.374896 0.140214 0.916402
153.900000 -0.375101 0.137772 0.916689
153.950000 -0.375283 0.135335 0.916977
154.000000 -0.375442 0.132903 0.917268
154.050000 -0.375579 0.130478 0.917560
154.100000 -0.375693 0.128060 0.917854
154.150000 -0.375785 0.125649 0.918149
154.200000 -0.375855 0.123246 0.918446
154.250000 -0.375903 0.120852 0.918745
154.300000 -0.375929 0.118467 0.919045
154.350000 -0.375934 0.116092 0.919346
154.400000 -0.375917 0.113726 0.919648
154.450000 -0.375880 0.111371 0.919951
154.500000 -0.375823 0.109027 0.920256
154.550000 -0.375746 0.106694 0.920561
154.600000 -0.375648 0.104372 0.920866
154.650000 -0.375532 0.102063 0.921173
154.700000 -0.375396 0.099765 0.921480
154.750000 -0.375242 0.097480 0.921787
154.800000 -0.375070 0.095207 0.922094
154.850000 -0.374880 0.092947 0.922402
154.900000 -0.374673 0.090700 0.922710
154.950000 -0.374449 0.088465 0.923018
155.000000 -0.374209 0.086244 0.923325
155.050000 -0.373953 0.084036 0.923633
155.100000 -0.373681 0.081842 0.923940
155.150000 -0.373395 0.079660 0.924246
155.200000 -0.373093 0.077492 0.924552
155.250000 -0.372778 0.075337 0.924857
155.300000 -0.372449 0.073195 0.925162
155.350000 -0.372107 0.071065 0.925465
155.400000 -0.371752 0.068949 0.925768
155.450000 -0.371385 0.066846 0.926070
155.500000 -0.371005 0.064755 0.926370
155.550000 -0.370615 0.062677 0.926669
155.600000 -0.370213 0.060611 0.926967
155.650000 -0.369801 0.058557 0.927264
155.700000 -0.369379 0.056515 0.927559
155.750000 -0.368946 0.054484 0.927852
155.800000 -0.368505 0.052465 0.928144
155.850000 -0.368054 0.050457 0.928434
155.900000 -0.367594 0.048460 0.928723
155.950000 -0.367126 0.046473 0.929009
156.000000 -0.366650 0.044497 0.929294
156.050000 -0.366166 0.042530 0.929577
156.100000 -0.365674 0.040574 0.929858
156.150000 -0.365175 0.038626 0.930137
156.200000 -0.364669 0.036688 0.930414
156.250000 -0.364156 0.034758 0.930689
156.300000 -0.363636 0.032837 0.930962
156.350000 -0.363110 0.030923 0.931233
156.400000 -0.362577 0.029018 0.931502
156.450000 -0.362038 0.027120 0.931769
156.500000 -0.361492 0.025229 0.932034
156.550000 -0.360941 0.023344 0.932296
156.600000 -0.360383 0.021467 0.932557
156.650000 -0.359820 0.019595 0.932816
156.700000 -0.359250 0.017730 0.933073
156.750000 -0.358674 0.015870 0.933328
156.800000 -0.358093 0.014015 0.933581
156.850000 -0.357505 0.012166 0.933832
156.900000 -0.356911 0.010321 0.934082
156.950000 -0.356310 0.008482 0.934329
157.000000 -0.355703 0.006646 0.934575
157.050000 -0.355090 0.004814 0.934820
157.100000 -0.354470 0.002987 0.935063
157.150000 -0.353843 0.001163 0.935304
157.200000 -0.353208 -0.000657 0.935544
157.250000 -0.352567 -0.002474 0.935783
157.300000 -0.351918 -0.004287 0.936021
157.350000 -0.351261 -0.006097 0.936258
157.400000 -0.350596 -0.007905 0.936493
157.450000 -0.349923 -0.009709 0.936728
157.500000 -0.349242 -0.011510 0.936962
157.550000 -0.348551 -0.013308 0.937195
157.600000 -0.347852 -0.015104 0.937428
157.650000 -0.347143 -0.016897 0.937660
157.700000 -0.346424 -0.018686 0.937892
157.750000 -0.345695 -0.020473 0.938123
157.800000 -0.344957 -0.022257 0.938355
157.850000 -0.344207 -0.024039 0.938586
157.900000 -0.343446 -0.025817 0.938817
157.950000 -0.342675 -0.027591 0.939049
158.000000 -0.341891 -0.029363 0.939281
158.050000 -0.341096 -0.031131 0.939513
158.100000 -0.340289 -0.032895 0.939745
158.150000 -0.339469 -0.034656 0.939979
158.200000 -0.338636 -0.036413 0.940213
158.250000 -0.337791 -0.038165 0.940447
158.300000 -0.336932 -0.039913 0.940683
158.350000 -0.336059 -0.041656 0.940919
158.400000 -0.335173 -0.043395 0.941157
158.450000 -0.334272 -0.045128 0.941396
158.500000 -0.333357 -0.046855 0.941636
158.550000 -0.332428 -0.048577 0.941877
158.600000 -0.331484 -0.050293 0.942119
158.650000 -0.330525 -0.052002 0.942363
158.700000 -0.329551 -0.053705 0.942609
158.750000 -0.328562 -0.055400 0.942856
158.800000 -0.327558 -0.057088 0.943105
158.850000 -0.326538 -0.058768 0.943355
158.900000 -0.325503 -0.060440 0.943607
158.950000 -0.324452 -0.062104 0.943861
159.000000 -0.323385 -0.063758 0.944117
159.050000 -0.322303 -0.065403 0.944375
159.100000 -0.321205 -0.067039 0.944634
159.150000 -0.320091 -0.068664 0.944895
159.200000 -0.318962 -0.070280 0.945158
159.250000 -0.317817 -0.071884 0.945423
159.300000 -0.316657 -0.073477 0.945690
159.350000 -0.315481 -0.075058 0.945959
159.400000 -0.314290 -0.076628 0.946229
159.450000 -0.313084 -0.078185 0.946502
159.500000 -0.311863 -0.079730 0.946776
159.550000 -0.310627 -0.081261 0.947052
159.600000 -0.309377 -0.082780 0.947330
159.650000 -0.308112 -0.084284 0.947609
159.700000 -0.306833 -0.085775 0.947890
159.750000 -0.305541 -0.087251 0.948173
159.800000 -0.304235 -0.088712 0.948457
159.850000 -0.302917 -0.090159 0.948743
159.900000 -0.301585 -0.091590 0.949030
159.950000 -0.300241 -0.093006 0.949318
160.000000 -0.298886 -0.094406 0.949608
160.050000 -0.297518 -0.095791 0.949898
160.100000 -0.296140 -0.097159 0.950190
160.150000 -0.294751 -0.098510 0.950483
160.200000 -0.293351 -0.099846 0.950777
160.250000 -0.291942 -0.101164 0.951071
160.300000 -0.290523 -0.102466 0.951366
160.350000 -0.289096 -0.103750 0.951661
160.400000 -0.287660 -0.105018 0.951957
160.450000 -0.286217 -0.106269 0.952254
160.500000 -0.284766 -0.107502 0.952550
160.550000 -0.283308 -0.108718 0.952847
160.600000 -0.281844 -0.109917 0.953143
160.650000 -0.280375 -0.111099 0.953440
160.700000 -0.278900 -0.112264 0.953736
160.750000 -0.277420 -0.113411 0.954031
160.800000 -0.275937 -0.114542 0.954327
160.850000 -0.274449 -0.115655 0.954621
160.900000 -0.272959 -0.116752 0.954915
160.950000 -0.271465 -0.117832 0.955208
161.000000 -0.269970 -0.118896 0.955500
161.050000 -0.268473 -0.119943 0.955791
