#:T Omega Ix Iy t1 t2 calc_time t_count
1.6 0.75 44.3601700922 -3.87690623812 50.0 217.466666667 3.45548510551 2175.0
1.6 0.8 42.6677815241 -5.39847798704 50.0 207.0 3.28118991852 2071.0
1.6 0.85 42.943164712 -5.04737876788 50.0 197.764705882 3.13594198227 1978.0
1.6 0.9 42.0760656266 -7.15531561734 50.0 189.555555556 3.00294113159 1896.0
1.6 0.95 42.6158552685 -6.9492917419 50.0 182.210526316 2.88658189774 1823.0
1.6 1.0 44.0541624885 -8.3390457041 50.0 175.6 2.78931999207 1757.0
1.6 1.05 44.7918325765 -10.4703669563 50.0 169.619047619 2.68897294998 1697.0
1.6 1.1 46.5555024671 -12.9606653689 50.0 164.181818182 2.59545707703 1642.0
1.6 1.15 47.2161682803 -15.012259545 50.0 159.217391304 2.51885294914 1593.0
1.6 1.2 48.7826798302 -21.3042060486 50.0 154.666666667 2.44808888435 1547.0
1.6 1.25 49.868135041 -25.9702663002 50.0 150.48 2.37919688225 1505.0
1.6 1.3 48.5223117613 -33.9782638784 50.0 146.615384615 2.3225069046 1467.0
1.6 1.35 46.6979074881 -43.2667888545 50.0 143.037037037 2.2623898983 1431.0
1.6 1.4 38.6114571924 -49.4344372576 50.0 139.714285714 2.21591114998 1398.0
1.6 1.45 27.912434843 -56.4068757528 50.0 136.620689655 2.16441202164 1367.0
1.6 1.5 19.8109633419 -57.441566876 50.0 133.733333333 2.1243429184 1338.0
1.6 1.55 9.6019314492 -56.0169714917 50.0 131.032258065 2.0894510746 1311.0
1.6 1.6 -3.94136317837 -55.4880518585 50.0 128.5 2.0419588089 1286.0
1.6 1.65 -8.80489718933 -47.4347669204 50.0 126.121212121 2.00554990768 1262.0
1.6 1.7 -14.693517828 -42.4107908091 50.0 123.882352941 1.96354699135 1239.0
1.6 1.75 -19.0120362305 -39.2508616731 50.0 121.771428571 1.93301606178 1218.0
1.6 1.8 -23.1607552607 -31.8285267062 50.0 119.777777778 1.90485715866 1198.0
1.6 1.85 -22.5245345535 -26.8682423907 50.0 117.891891892 1.86431503296 1179.0
1.6 1.9 -24.4756520592 -20.8444385708 50.0 116.105263158 1.83878803253 1162.0
1.6 1.95 -23.7084633056 -14.8989285038 50.0 114.41025641 1.81078505516 1145.0
1.6 2.0 -21.9738828678 -11.4474388786 50.0 112.8 1.79322099686 1129.0

1.65 0.05 494.081988263 0.507499897612 50.0 2562.0 40.5294229984 25621.0
1.65 0.1 245.89980351 -3.22428524992 50.0 1306.0 20.649296999 13061.0
1.65 0.15 165.974316009 -1.51370795802 50.0 887.333333333 13.981867075 8874.0
1.65 0.2 125.381924302 -2.33516827981 50.0 678.0 10.7183148861 6780.0
1.65 0.25 100.886404205 -3.04689950941 50.0 552.4 8.74560284615 5524.0
1.65 0.3 84.5965590441 -2.38187796485 50.0 468.666666667 7.4143140316 4687.0
1.65 0.35 74.1034496971 -2.89353383741 50.0 408.857142857 6.4591460228 4089.0
1.65 0.4 66.9699347751 -3.50503594966 50.0 364.0 5.75634503365 3640.0
1.65 0.45 59.3851680847 -2.13198841316 50.0 329.111111111 5.19963788986 3292.0
1.65 0.5 54.5293343864 -2.77451667055 50.0 301.2 4.76611709595 3013.0
1.65 0.55 52.1078779734 -3.27113811204 50.0 278.363636364 4.40862584114 2784.0
1.65 0.6 49.3170383432 -3.73992233276 50.0 259.333333333 4.12358593941 2594.0
1.65 0.65 46.4007190841 -3.937663499 50.0 243.230769231 3.8634428978 2433.0
1.65 0.7 45.1226831716 -3.69603173872 50.0 229.428571429 3.62861394882 2295.0
1.65 0.75 44.186860677 -3.34449606858 50.0 217.466666667 3.44612884521 2175.0
1.65 0.8 42.3337343793 -4.63551611112 50.0 207.0 3.27708506584 2071.0
1.65 0.85 42.7939161596 -5.93272633898 50.0 197.764705882 3.12936997414 1978.0
1.65 0.9 42.0346608385 -6.28955111886 50.0 189.555555556 3.00380277634 1896.0
1.65 0.95 41.6800268987 -6.80122634001 50.0 182.210526316 2.88502311707 1823.0
1.65 1.0 41.2672636578 -7.5346510923 50.0 175.6 2.77602291107 1757.0
1.65 1.05 43.828620218 -10.6760928814 50.0 169.619047619 2.69166493416 1697.0
1.65 1.1 44.8311512329 -12.2604343654 50.0 164.181818182 2.60433793068 1642.0
1.65 1.15 45.5353775719 -15.590526178 50.0 159.217391304 2.52461981773 1593.0
1.65 1.2 46.4157053651 -18.3561601208 50.0 154.666666667 2.45197415352 1547.0
1.65 1.25 48.4337826584 -24.1405872668 50.0 150.48 2.38774394989 1505.0
1.65 1.3 49.599267364 -34.1235286358 50.0 146.615384615 2.31826591492 1467.0
1.65 1.35 43.8629251398 -38.7323752625 50.0 143.037037037 2.26778888702 1431.0
1.65 1.4 38.0978842679 -50.4412575861 50.0 139.714285714 2.21142601967 1398.0
1.65 1.45 33.2930149733 -57.524943848 50.0 136.620689655 2.16168403625 1367.0
1.65 1.5 19.4560779421 -57.1405803203 50.0 133.733333333 2.12813401222 1338.0
1.65 1.55 6.35944336581 -56.5985949784 50.0 131.032258065 2.08080601692 1311.0
1.65 1.6 -1.15577488898 -55.8628322232 50.0 128.5 2.04308986664 1286.0
1.65 1.65 -9.91843049345 -49.9095776749 50.0 126.121212121 2.0020198822 1262.0
1.65 1.7 -14.3569037096 -42.892772368 50.0 123.882352941 1.96342682838 1239.0
1.65 1.75 -19.4183477255 -40.1338328986 50.0 121.771428571 1.937926054 1218.0
1.65 1.8 -22.2769508746 -33.7251773864 50.0 119.777777778 1.89837789536 1198.0
1.65 1.85 -26.2687927748 -25.8374488467 50.0 117.891891892 1.87000894547 1179.0
1.65 1.9 -23.7967349865 -20.6210941894 50.0 116.105263158 1.84716391563 1162.0
1.65 1.95 -23.2115402957 -14.9751818073 50.0 114.41025641 1.81469583511 1145.0
1.65 2.0 -21.8624836033 -14.0672243382 50.0 112.8 1.79137802124 1129.0

1.7 0.05 490.395962188 -2.16595490515 50.0 2562.0 40.4473099709 25621.0
1.7 0.1 243.906693078 -0.964301625474 50.0 1306.0 20.7001309395 13061.0
1.7 0.15 162.948552623 -2.7559689636 50.0 887.333333333 14.0365769863 8874.0
1.7 0.2 122.770491882 -2.10263725376 50.0 678.0 10.7123370171 6780.0
1.7 0.25 99.5663553691 -3.09608298097 50.0 552.4 8.73606395721 5524.0
1.7 0.3 84.0330575331 -2.72883081973 50.0 468.666666667 7.39439082146 4687.0
1.7 0.35 73.7367773881 -3.37751625046 50.0 408.857142857 6.45773100853 4089.0
1.7 0.4 64.9929937178 -2.75335849779 50.0 364.0 5.75635313988 3640.0
1.7 0.45 58.3259915976 -3.19752078974 50.0 329.111111111 5.20450401306 3292.0
1.7 0.5 54.6620553013 -2.98397836679 50.0 301.2 4.75235819817 3013.0
1.7 0.55 49.6132209875 -4.12668657489 50.0 278.363636364 4.40922689438 2784.0
1.7 0.6 48.6563355523 -2.98669592859 50.0 259.333333333 4.10257196426 2594.0
1.7 0.65 45.5751282355 -3.50571753558 50.0 243.230769231 3.84651494026 2433.0
1.7 0.7 43.0684961122 -4.25591194471 50.0 229.428571429 3.63659000397 2295.0
1.7 0.75 41.8918686196 -4.23608830158 50.0 217.466666667 3.45833706856 2175.0
1.7 0.8 41.0031964828 -4.8206284165 50.0 207.0 3.27153491974 2071.0
1.7 0.85 40.8845630322 -5.26293038161 50.0 197.764705882 3.1337890625 1978.0
1.7 0.9 42.0610595312 -6.27824386395 50.0 189.555555556 2.99654197693 1896.0
1.7 0.95 41.836768154 -6.05017808126 50.0 182.210526316 2.8822259903 1823.0
1.7 1.0 40.983494281 -8.08682667901 50.0 175.6 2.78301215172 1757.0
1.7 1.05 43.7938723861 -8.32891529233 50.0 169.619047619 2.69223690033 1697.0
1.7 1.1 43.1710447788 -10.8423091396 50.0 164.181818182 2.60015416145 1642.0
1.7 1.15 45.339080542 -15.9615074742 50.0 159.217391304 2.51923704147 1593.0
1.7 1.2 47.3209863232 -19.0796447273 50.0 154.666666667 2.4451880455 1547.0
1.7 1.25 48.036207216 -26.4736151391 50.0 150.48 2.38083100319 1505.0
1.7 1.3 47.4666712146 -31.0086449975 50.0 146.615384615 2.32818198204 1467.0
1.7 1.35 46.1058358517 -41.3493364943 50.0 143.037037037 2.27329206467 1431.0
1.7 1.4 39.5890809732 -48.3734988183 50.0 139.714285714 2.21670508385 1398.0
1.7 1.45 32.3076776845 -54.4535407575 50.0 136.620689655 2.17143797874 1367.0
1.7 1.5 20.7685223546 -56.7199041908 50.0 133.733333333 2.11752104759 1338.0
1.7 1.55 8.76891862187 -56.4031581616 50.0 131.032258065 2.07769703865 1311.0
1.7 1.6 -0.35808231467 -51.4951889673 50.0 128.5 2.04364109039 1286.0
1.7 1.65 -7.85598600481 -49.287947985 50.0 126.121212121 2.0084400177 1262.0
1.7 1.7 -12.1290131741 -48.2631452093 50.0 123.882352941 1.9626250267 1239.0
1.7 1.75 -17.4304233528 -39.2246261805 50.0 121.771428571 1.93727207184 1218.0
1.7 1.8 -19.1565747112 -31.7245177793 50.0 119.777777778 1.90129494667 1198.0
1.7 1.85 -23.8051968367 -27.0771890414 50.0 117.891891892 1.86897206306 1179.0
1.7 1.9 -23.8658249456 -20.8807086163 50.0 116.105263158 1.84195518494 1162.0
1.7 1.95 -22.5582526721 -16.0369323489 50.0 114.41025641 1.82473516464 1145.0
1.7 2.0 -21.4392782079 -14.309927188 50.0 112.8 1.79580688477 1129.0

1.75 0.05 483.161682966 -0.691519440649 50.0 2562.0 40.7558131218 25621.0
1.75 0.1 242.04958935 -4.05986860333 50.0 1306.0 20.7721090317 13061.0
1.75 0.15 160.871373218 -2.00081749123 50.0 887.333333333 14.0051949024 8874.0
1.75 0.2 122.861326281 -3.17528198279 50.0 678.0 10.711796999 6780.0
1.75 0.25 98.9846040139 -2.71446407123 50.0 552.4 8.73175501823 5524.0
1.75 0.3 83.8551375094 -2.83999391008 50.0 468.666666667 7.41202402115 4687.0
1.75 0.35 72.1194412924 -2.58234051932 50.0 408.857142857 6.46247005463 4089.0
1.75 0.4 64.737421158 -3.81783689142 50.0 364.0 5.75001883507 3640.0
1.75 0.45 58.2645976616 -2.66009702721 50.0 329.111111111 5.21308779716 3292.0
1.75 0.5 54.2716343941 -2.58046637976 50.0 301.2 4.75642704964 3013.0
1.75 0.55 50.3396901225 -2.31682066652 50.0 278.363636364 4.42448806763 2784.0
1.75 0.6 47.2273968569 -3.77114944319 50.0 259.333333333 4.10018706322 2594.0
1.75 0.65 44.8984376517 -4.16353059173 50.0 243.230769231 3.88128209114 2433.0
1.75 0.7 42.5931820995 -3.28288716546 50.0 229.428571429 3.63417696953 2295.0
1.75 0.75 41.2825313985 -4.8833684659 50.0 217.466666667 3.46330809593 2175.0
1.75 0.8 41.068257589 -4.62127322069 50.0 207.0 3.29665899277 2071.0
1.75 0.85 40.4442263845 -4.44856151018 50.0 197.764705882 3.13832497597 1978.0
1.75 0.9 39.9385312323 -5.75712726752 50.0 189.555555556 3.00792813301 1896.0
1.75 0.95 40.5504437392 -5.93981163513 50.0 182.210526316 2.89301490784 1823.0
1.75 1.0 40.9703543499 -8.07141227441 50.0 175.6 2.79332304001 1757.0
1.75 1.05 41.5035895505 -9.06156416303 50.0 169.619047619 2.71590590477 1697.0
1.75 1.1 43.2536673124 -12.1372160216 50.0 164.181818182 2.61001586914 1642.0
1.75 1.15 45.1054070815 -13.7463231038 50.0 159.217391304 2.51365709305 1593.0
1.75 1.2 45.8766845267 -17.356089449 50.0 154.666666667 2.44301605225 1547.0
1.75 1.25 46.3805892994 -24.2189753979 50.0 150.48 2.38145589828 1505.0
1.75 1.3 47.1713542876 -32.4626528681 50.0 146.615384615 2.31959104538 1467.0
1.75 1.35 47.3198831189 -35.720127336 50.0 143.037037037 2.26854896545 1431.0
1.75 1.4 38.9067635941 -44.9483110821 50.0 139.714285714 2.20994901657 1398.0
1.75 1.45 30.9185430431 -48.9365317785 50.0 136.620689655 2.15866804123 1367.0
1.75 1.5 22.4865360058 -53.3202643685 50.0 133.733333333 2.11767792702 1338.0
1.75 1.55 12.6884110189 -56.5750518234 50.0 131.032258065 2.07787179947 1311.0
1.75 1.6 4.42915520418 -56.4242153494 50.0 128.5 2.04223513603 1286.0
1.75 1.65 -4.44322121688 -50.565610521 50.0 126.121212121 1.99717092514 1262.0
1.75 1.7 -12.6884856884 -46.8497252582 50.0 123.882352941 1.96126413345 1239.0
1.75 1.75 -17.6470233918 -39.8766941448 50.0 121.771428571 1.92281889915 1218.0
1.75 1.8 -18.861786891 -34.0113989503 50.0 119.777777778 1.89732813835 1198.0
1.75 1.85 -22.4351639936 -27.7359895885 50.0 117.891891892 1.87253808975 1179.0
1.75 1.9 -23.3068186518 -23.2290160559 50.0 116.105263158 1.83426189423 1162.0
1.75 1.95 -23.0035401553 -17.9554457346 50.0 114.41025641 1.81137609482 1145.0
1.75 2.0 -21.7567641468 -12.7687646833 50.0 112.8 1.79004096985 1129.0

1.8 0.05 475.631397469 -1.89818249401 50.0 2562.0 40.4567101002 25621.0
1.8 0.1 239.411736484 -4.98427385587 50.0 1306.0 20.7468309402 13061.0
1.8 0.15 159.671526077 -1.59954123363 50.0 887.333333333 14.0383369923 8874.0
1.8 0.2 121.100203396 -1.97022153583 50.0 678.0 10.7427809238 6780.0
1.8 0.25 98.1730185712 -2.4064080941 50.0 552.4 8.74520111084 5524.0
1.8 0.3 82.2819403148 -3.17993648969 50.0 468.666666667 7.46887016296 4687.0
1.8 0.35 71.08999741 -2.43746696999 50.0 408.857142857 6.50675392151 4089.0
1.8 0.4 62.8261780552 -2.69445070567 50.0 364.0 5.77618408203 3640.0
1.8 0.45 57.9903773009 -2.59516948802 50.0 329.111111111 5.21956801414 3292.0
1.8 0.5 53.3995088161 -2.4538261864 50.0 301.2 4.7911400795 3013.0
1.8 0.55 49.3782129447 -2.80448871714 50.0 278.363636364 4.39601182938 2784.0
1.8 0.6 46.9237118085 -3.62381014904 50.0 259.333333333 4.11624312401 2594.0
1.8 0.65 44.8329199304 -3.40681888195 50.0 243.230769231 3.86290788651 2433.0
1.8 0.7 43.0148259393 -3.98383732 50.0 229.428571429 3.62321400642 2295.0
1.8 0.75 41.4390306093 -4.45639570292 50.0 217.466666667 3.45421409607 2175.0
1.8 0.8 40.5346282325 -3.96093458893 50.0 207.0 3.27970480919 2071.0
1.8 0.85 40.4305681689 -4.27337313051 50.0 197.764705882 3.13271594048 1978.0
1.8 0.9 40.1709454326 -5.41162962524 50.0 189.555555556 2.99675893784 1896.0
1.8 0.95 40.2336430119 -6.75018938543 50.0 182.210526316 2.88962292671 1823.0
1.8 1.0 39.9585289338 -6.90958578007 50.0 175.6 2.78161501884 1757.0
1.8 1.05 41.7735293776 -9.07557630524 50.0 169.619047619 2.69733309746 1697.0
1.8 1.1 40.3904162587 -9.7108185932 50.0 164.181818182 2.60211396217 1642.0
1.8 1.15 43.2338238751 -14.3036787583 50.0 159.217391304 2.51715612411 1593.0
1.8 1.2 45.9777701475 -18.1385857738 50.0 154.666666667 2.45311999321 1547.0
1.8 1.25 45.0889704706 -23.4881590579 50.0 150.48 2.37866210938 1505.0
1.8 1.3 44.6725612454 -26.4278613465 50.0 146.615384615 2.3209810257 1467.0
1.8 1.35 46.0611555052 -34.2588027559 50.0 143.037037037 2.26690196991 1431.0
1.8 1.4 38.9638457479 -45.6355479028 50.0 139.714285714 2.21750402451 1398.0
1.8 1.45 30.3724727074 -50.1135828718 50.0 136.620689655 2.16387081146 1367.0
1.8 1.5 23.3273735106 -56.3157844605 50.0 133.733333333 2.12749099731 1338.0
1.8 1.55 11.4298524551 -52.6281921598 50.0 131.032258065 2.07692098618 1311.0
1.8 1.6 3.36048403357 -52.6501520479 50.0 128.5 2.05046010017 1286.0
1.8 1.65 -2.72869961174 -48.6264951405 50.0 126.121212121 2.00964903831 1262.0
1.8 1.7 -10.012399811 -41.6649368196 50.0 123.882352941 1.9553539753 1239.0
1.8 1.75 -14.9952630245 -40.5253127148 50.0 121.771428571 1.92988204956 1218.0
1.8 1.8 -18.0544748282 -35.0373969533 50.0 119.777777778 1.89990997314 1198.0
1.8 1.85 -21.692853417 -27.5287540757 50.0 117.891891892 1.87046813965 1179.0
1.8 1.9 -22.8856723758 -22.7428187602 50.0 116.105263158 1.84344601631 1162.0
1.8 1.95 -21.9643256503 -19.0574523064 50.0 114.41025641 1.81156396866 1145.0
1.8 2.0 -21.4623975486 -13.0824281731 50.0 112.8 1.7881321907 1129.0

1.85 0.05 473.73435381 -2.7206271787 50.0 2562.0 40.4067749977 25621.0
1.85 0.1 235.800631476 -0.870518055768 50.0 1306.0 20.7048830986 13061.0
1.85 0.15 158.770287029 -3.20041009269 50.0 887.333333333 14.0120379925 8874.0
1.85 0.2 119.074367743 -2.76854637902 50.0 678.0 10.7593932152 6780.0
1.85 0.25 96.476079812 -2.77997809737 50.0 552.4 8.73470783234 5524.0
1.85 0.3 82.6462229165 -2.42027880482 50.0 468.666666667 7.42905783653 4687.0
1.85 0.35 71.034414316 -2.08299797713 50.0 408.857142857 6.48902702332 4089.0
1.85 0.4 62.9122102048 -2.51466846132 50.0 364.0 5.7509560585 3640.0
1.85 0.45 56.6899545021 -3.00463984847 50.0 329.111111111 5.20505213737 3292.0
1.85 0.5 52.6259379814 -3.48237563386 50.0 301.2 4.76646399498 3013.0
1.85 0.55 48.8394751748 -3.46969866221 50.0 278.363636364 4.41777586937 2784.0
1.85 0.6 45.78389358 -3.59157004818 50.0 259.333333333 4.11509895325 2594.0
1.85 0.65 43.8487347722 -3.36416131972 50.0 243.230769231 3.86762309074 2433.0
1.85 0.7 41.6579642339 -4.3432508112 50.0 229.428571429 3.6378531456 2295.0
1.85 0.75 41.540671484 -4.59371927812 50.0 217.466666667 3.47490811348 2175.0
1.85 0.8 40.2673014629 -4.28085600777 50.0 207.0 3.2857029438 2071.0
1.85 0.85 39.4181457376 -4.62299760561 50.0 197.764705882 3.14732313156 1978.0
1.85 0.9 39.1170842338 -4.7839071676 50.0 189.555555556 3.01305413246 1896.0
1.85 0.95 38.2012705814 -5.45330925691 50.0 182.210526316 2.88411188126 1823.0
1.85 1.0 39.0876855103 -7.63547802292 50.0 175.6 2.78618502617 1757.0
1.85 1.05 40.1591786829 -7.67886370703 50.0 169.619047619 2.68523693085 1697.0
1.85 1.1 40.9892689196 -11.0084473693 50.0 164.181818182 2.61008095741 1642.0
1.85 1.15 42.4083324194 -13.6959393592 50.0 159.217391304 2.54845690727 1593.0
1.85 1.2 45.379953742 -16.59373877 50.0 154.666666667 2.45430397987 1547.0
1.85 1.25 45.9190004763 -20.6427588428 50.0 150.48 2.40977692604 1505.0
1.85 1.3 44.8775729969 -27.0777346618 50.0 146.615384615 2.32245206833 1467.0
1.85 1.35 41.9229135243 -34.0917218834 50.0 143.037037037 2.26750802994 1431.0
1.85 1.4 37.0382493528 -44.5501383778 50.0 139.714285714 2.20824408531 1398.0
1.85 1.45 34.1087220982 -47.9127918524 50.0 136.620689655 2.16059589386 1367.0
1.85 1.5 24.0095178434 -53.0102927395 50.0 133.733333333 2.1192009449 1338.0
1.85 1.55 12.1273967599 -52.9514603587 50.0 131.032258065 2.07848596573 1311.0
1.85 1.6 4.20101930105 -49.4207927283 50.0 128.5 2.04244399071 1286.0
1.85 1.65 -1.28655759723 -50.1018112061 50.0 126.121212121 1.99785995483 1262.0
1.85 1.7 -13.7481227442 -44.783016577 50.0 123.882352941 1.96634197235 1239.0
1.85 1.75 -12.1331449058 -41.1322243409 50.0 121.771428571 1.93106102943 1218.0
1.85 1.8 -16.4310106827 -34.3490359342 50.0 119.777777778 1.90197587013 1198.0
1.85 1.85 -19.9286478123 -30.1025015104 50.0 117.891891892 1.88928198814 1179.0
1.85 1.9 -21.9290140702 -24.0359153721 50.0 116.105263158 1.87266087532 1162.0
1.85 1.95 -23.2932389182 -16.7199251454 50.0 114.41025641 1.81972503662 1145.0
1.85 2.0 -21.5543379771 -15.0691375824 50.0 112.8 1.80653905869 1129.0

1.9 0.05 468.046048995 -1.823176295 50.0 2562.0 40.7216229439 25621.0
1.9 0.1 234.875303316 -3.13462121097 50.0 1306.0 20.6616210938 13061.0
1.9 0.15 157.522594982 -1.0585684915 50.0 887.333333333 14.1765069962 8874.0
1.9 0.2 119.230660203 -1.0145004218 50.0 678.0 10.6957089901 6780.0
1.9 0.25 96.1780746394 -1.44750044036 50.0 552.4 8.70298600197 5524.0
1.9 0.3 81.26364264 -2.96292101739 50.0 468.666666667 7.40028882027 4687.0
1.9 0.35 70.5364389229 -2.39153313308 50.0 408.857142857 6.48090291023 4089.0
1.9 0.4 62.2563451713 -2.2934589514 50.0 364.0 5.77351498604 3640.0
1.9 0.45 57.1256599665 -2.47221045837 50.0 329.111111111 5.21925616264 3292.0
1.9 0.5 51.2774053975 -3.28857672475 50.0 301.2 4.75206208229 3013.0
1.9 0.55 48.2232705388 -3.67323291924 50.0 278.363636364 4.40122509003 2784.0
1.9 0.6 44.8861932011 -3.04283731239 50.0 259.333333333 4.10846590996 2594.0
1.9 0.65 43.0632567484 -3.23117446125 50.0 243.230769231 3.85042500496 2433.0
1.9 0.7 40.4012075711 -3.90460922104 50.0 229.428571429 3.63000392914 2295.0
1.9 0.75 40.7622210855 -3.55595666562 50.0 217.466666667 3.45803308487 2175.0
1.9 0.8 39.3271497897 -4.45339587299 50.0 207.0 3.27433490753 2071.0
1.9 0.85 38.3645598421 -3.98550126225 50.0 197.764705882 3.13423514366 1978.0
1.9 0.9 37.9032913234 -5.61051863048 50.0 189.555555556 3.00250005722 1896.0
1.9 0.95 38.64477516 -6.16475632369 50.0 182.210526316 2.88684010506 1823.0
1.9 1.0 39.3209331696 -7.16833093365 50.0 175.6 2.78194403648 1757.0
1.9 1.05 39.9929276949 -8.41503357618 50.0 169.619047619 2.69972419739 1697.0
1.9 1.1 40.2199030718 -9.97158571947 50.0 164.181818182 2.60686683655 1642.0
1.9 1.15 42.3640205518 -11.8362417955 50.0 159.217391304 2.51477408409 1593.0
1.9 1.2 42.2977052715 -15.5419488481 50.0 154.666666667 2.44671487808 1547.0
1.9 1.25 44.6604784524 -19.8542905336 50.0 150.48 2.38663697243 1505.0
1.9 1.3 44.4722769422 -26.0221520022 50.0 146.615384615 2.32953119278 1467.0
1.9 1.35 43.8101379615 -32.8257984257 50.0 143.037037037 2.26470398903 1431.0
1.9 1.4 39.1909950356 -40.3322718484 50.0 139.714285714 2.21709990501 1398.0
1.9 1.45 32.148801867 -46.5988133092 50.0 136.620689655 2.16833591461 1367.0
1.9 1.5 25.7879490814 -49.0468564196 50.0 133.733333333 2.12386393547 1338.0
1.9 1.55 13.9374066974 -52.3815024833 50.0 131.032258065 2.08123898506 1311.0
1.9 1.6 5.77059578877 -48.7490676849 50.0 128.5 2.04154205322 1286.0
1.9 1.65 -0.497466082765 -49.0400394045 50.0 126.121212121 2.00483298302 1262.0
1.9 1.7 -7.13628741928 -44.4827243473 50.0 123.882352941 1.96569085121 1239.0
1.9 1.75 -11.8107865369 -43.0542280265 50.0 121.771428571 1.93690896034 1218.0
1.9 1.8 -18.3846849004 -38.0712652061 50.0 119.777777778 1.90777611732 1198.0
1.9 1.85 -20.8188429437 -29.1878384911 50.0 117.891891892 1.87289905548 1179.0
1.9 1.9 -20.2723852355 -25.0925459699 50.0 116.105263158 1.83605098724 1162.0
1.9 1.95 -22.2844227679 -21.233111299 50.0 114.41025641 1.8163330555 1145.0
1.9 2.0 -20.2726950599 -15.0563937711 50.0 112.8 1.78990983963 1129.0

1.95 0.05 463.003981844 -3.77791144782 50.0 2562.0 40.5537569523 25621.0
1.95 0.1 233.527135147 -3.1118723604 50.0 1306.0 20.7100510597 13061.0
1.95 0.15 154.931858158 -1.68669667292 50.0 887.333333333 14.0017290115 8874.0
1.95 0.2 117.750965666 -2.75725672143 50.0 678.0 10.7418019772 6780.0
1.95 0.25 93.5175844344 -2.40739314048 50.0 552.4 8.74063110352 5524.0
1.95 0.3 79.8602275891 -2.0152597446 50.0 468.666666667 7.42191100121 4687.0
1.95 0.35 69.4078021758 -2.73395629734 50.0 408.857142857 6.46563816071 4089.0
1.95 0.4 61.9200360489 -2.36973879851 50.0 364.0 5.75053787231 3640.0
1.95 0.45 56.8888325672 -3.79892951876 50.0 329.111111111 5.2173500061 3292.0
1.95 0.5 51.8854380003 -3.09289154917 50.0 301.2 4.7682659626 3013.0
1.95 0.55 47.5337673479 -2.88467686108 50.0 278.363636364 4.4200720787 2784.0
1.95 0.6 45.8223502616 -2.72440661838 50.0 259.333333333 4.12357401848 2594.0
1.95 0.65 41.9427977481 -3.96563404464 50.0 243.230769231 3.87649607658 2433.0
1.95 0.7 41.5914046334 -3.59894608236 50.0 229.428571429 3.63955402374 2295.0
1.95 0.75 39.0306873534 -3.50881392403 50.0 217.466666667 3.45108795166 2175.0
1.95 0.8 38.7920788088 -3.66803939082 50.0 207.0 3.2815618515 2071.0
1.95 0.85 38.1899156423 -4.42645718916 50.0 197.764705882 3.1315908432 1978.0
1.95 0.9 37.3311413758 -6.21321989394 50.0 189.555555556 3.00843596458 1896.0
1.95 0.95 37.6326837925 -7.14697455708 50.0 182.210526316 2.88047909737 1823.0
1.95 1.0 37.8572406131 -7.92880118287 50.0 175.6 2.78231596947 1757.0
1.95 1.05 38.2545781045 -7.67349276728 50.0 169.619047619 2.69781589508 1697.0
1.95 1.1 40.7753920734 -10.279953951 50.0 164.181818182 2.60497093201 1642.0
1.95 1.15 39.9771251691 -12.2904235837 50.0 159.217391304 2.52495193481 1593.0
1.95 1.2 41.39820506 -14.7889873112 50.0 154.666666667 2.45588898659 1547.0
1.95 1.25 42.8265454409 -20.9356344024 50.0 150.48 2.39785790443 1505.0
1.95 1.3 43.5605033185 -25.3231178451 50.0 146.615384615 2.32386398315 1467.0
1.95 1.35 43.0940375682 -32.4563130315 50.0 143.037037037 2.27206301689 1431.0
1.95 1.4 40.0235138726 -40.3562139315 50.0 139.714285714 2.21274805069 1398.0
1.95 1.45 33.2759638078 -45.8260193187 50.0 136.620689655 2.16978907585 1367.0
1.95 1.5 24.6161125436 -51.634151405 50.0 133.733333333 2.12290501595 1338.0
1.95 1.55 15.3133909631 -49.6722699589 50.0 131.032258065 2.08369278908 1311.0
1.95 1.6 8.53043934058 -49.2314108055 50.0 128.5 2.04739308357 1286.0
1.95 1.65 -2.03673811037 -48.0492734186 50.0 126.121212121 2.00742697716 1262.0
1.95 1.7 -5.05979087709 -43.5104031772 50.0 123.882352941 1.96314001083 1239.0
1.95 1.75 -11.8470928556 -41.2253951364 50.0 121.771428571 1.93045282364 1218.0
1.95 1.8 -13.6867002308 -34.8542341232 50.0 119.777777778 1.90292310715 1198.0
1.95 1.85 -18.3080334228 -30.1598442555 50.0 117.891891892 1.86577486992 1179.0
1.95 1.9 -20.5595324548 -25.7222840354 50.0 116.105263158 1.84137797356 1162.0
1.95 1.95 -21.227952072 -19.7485628443 50.0 114.41025641 1.81324601173 1145.0
1.95 2.0 -20.3800616578 -16.6581037449 50.0 112.8 1.78624105453 1129.0

2.0 0.05 459.537766917 -1.2825086657 50.0 2562.0 40.5522689819 25621.0
2.0 0.1 228.890307294 -1.93873571932 50.0 1306.0 20.6697659492 13061.0
2.0 0.15 154.096872625 -2.34627547936 50.0 887.333333333 14.0081830025 8874.0
2.0 0.2 115.237494674 -2.77873199181 50.0 678.0 10.7824828625 6780.0
2.0 0.25 93.7184221852 -1.46894676099 50.0 552.4 8.78953504562 5524.0
2.0 0.3 78.6884168233 -3.0829216728 50.0 468.666666667 7.45162796974 4687.0
2.0 0.35 68.7801561553 -2.71513639531 50.0 408.857142857 6.50428295135 4089.0
2.0 0.4 60.5039179674 -2.7802440504 50.0 364.0 5.80405116081 3640.0
